job_names,company_names,salaries,position_names,array_skills,locate_names,exp_skills,post_dates_formatted,salary_numeric,job_group,level,city
Software Engineer,FPT Software,1000-2000,Software Engineer,[],Hanoi,Develop software applications,2026-02-05 19:01:33,1000,Other,mid,Ha Noi
Data Scientist,VNG Corporation,1500-3000,Data Scientist,[],Ho Chi Minh,Analyze data and build models,2026-02-05 19:01:33,1500,Data / AI,mid,Ho Chi Minh
DevOps Engineer,Shopee,1200-2500,DevOps Engineer,[],Hanoi,Ensure smooth operation of systems,2026-02-05 19:01:33,1200,DevOps / Cloud,mid,Ha Noi
Product Manager,Tiki,2000-4000,Product Manager,[],Ho Chi Minh,Develop and launch new products,2026-02-05 19:01:33,2000,Manager / Lead,manager,Ho Chi Minh
UX Designer,Grab,1000-2000,UX Designer,[],Hanoi,Create user-friendly interfaces,2026-02-05 19:01:33,1000,UX/UI Designer,mid,Ha Noi
Backend Developer,Viettel,1500-3000,Backend Developer,[],Hanoi,Develop server-side applications,2026-02-05 19:01:33,1500,Backend Developer,mid,Ha Noi
Frontend Developer,Sendo,1200-2500,Frontend Developer,[],Ho Chi Minh,Develop client-side applications,2026-02-05 19:01:33,1200,Frontend Developer,mid,Ho Chi Minh
Fullstack Developer,Lazada,2000-4000,Fullstack Developer,[],Hanoi,Develop both server-side and client-side applications,2026-02-05 19:01:33,2000,Fullstack Developer,mid,Ha Noi
Cyber Security Engineer,FPT IS,1800-3500,Cyber Security Engineer,[],Ho Chi Minh,Protect computer systems and networks,2026-02-05 19:01:33,1800,Security,mid,Ho Chi Minh
Artificial Intelligence Engineer,VinGroup,2500-5000,Artificial Intelligence Engineer,[],Hanoi,Develop intelligent systems,2026-02-05 19:01:33,2500,Other,mid,Ha Noi
Cloud Engineer,Amazon,2000-4000,Cloud Engineer,[],Ho Chi Minh,Design and deploy cloud systems,2026-02-05 19:01:33,2000,DevOps / Cloud,mid,Ho Chi Minh
Database Administrator,Microsoft,1500-3000,Database Administrator,[],Hanoi,Manage and maintain databases,2026-02-05 19:01:33,1500,Database,mid,Ha Noi
Network Engineer,Cisco,1800-3500,Network Engineer,[],Ho Chi Minh,Design and implement computer networks,2026-02-05 19:01:33,1800,Other,mid,Ho Chi Minh
IT Project Manager,IBM,2500-5000,IT Project Manager,[],Hanoi,Oversee IT projects,2026-02-05 19:01:33,2500,Manager / Lead,manager,Ha Noi
Business Analyst,Accenture,1500-3000,Business Analyst,[],Ho Chi Minh,Analyze business needs and develop solutions,2026-02-05 19:01:33,1500,Other,mid,Ho Chi Minh
Technical Writer,Google,1000-2000,Technical Writer,[],Hanoi,Create user manuals and guides,2026-02-05 19:01:33,1000,Other,mid,Ha Noi
Quality Assurance Engineer,Samsung,1200-2500,Quality Assurance Engineer,[],Ho Chi Minh,Ensure software quality,2026-02-05 19:01:33,1200,QA / Tester,mid,Ho Chi Minh
DevOps Engineer,Palantir,2000-4000,DevOps Engineer,[],Hanoi,Ensure smooth operation of systems,2026-02-05 19:01:33,2000,DevOps / Cloud,mid,Ha Noi
Data Analyst,Facebook,1500-3000,Data Analyst,[],Ho Chi Minh,Analyze data and build reports,2026-02-05 19:01:33,1500,Other,mid,Ho Chi Minh
Software Architect,Apple,2500-5000,Software Architect,[],Hanoi,Design software systems,2026-02-05 19:01:33,2500,Other,mid,Ha Noi
IT Consultant,Deloitte,2000-4000,IT Consultant,[],Ho Chi Minh,Provide IT consulting services,2026-02-05 19:01:33,2000,Other,mid,Ho Chi Minh
